24031,Roanoke,Virginia ,ROANOKE CITY,51,770,VA 
24030,Roanoke,Virginia ,ROANOKE CITY,51,770,VA 
24032,Roanoke,Virginia ,ROANOKE CITY,51,770,VA 
24033,Roanoke,Virginia ,ROANOKE CITY,51,770,VA 
24034,Roanoke,Virginia ,ROANOKE CITY,51,770,VA 
24035,Roanoke,Virginia ,ROANOKE CITY,51,770,VA 
24037,Roanoke,Virginia ,ROANOKE CITY,51,770,VA 
24038,Roanoke,Virginia ,ROANOKE CITY,51,770,VA 
24036,Roanoke,Virginia ,ROANOKE CITY,51,770,VA 
24040,Roanoke,Virginia ,ROANOKE CITY,51,770,VA 
24042,Roanoke,Virginia ,ROANOKE CITY,51,770,VA 
24043,Roanoke,Virginia ,ROANOKE CITY,51,770,VA 
24050,Roanoke,Virginia ,BOTETOURT,51,023,VA 
24053,Ararat,Virginia ,PATRICK,51,141,VA 
24055,Bassett,Virginia ,HENRY,51,089,VA 
24059,Bent Mountain,Virginia ,ROANOKE,51,161,VA 
24058,Belspring,Virginia ,PULASKI,51,155,VA 
24054,Axton,Virginia ,HENRY,51,089,VA 
24060,Blacksburg,Virginia ,MONTGOMERY,51,121,VA 
24061,Blacksburg,Virginia ,MONTGOMERY,51,121,VA 
24062,Blacksburg,Virginia ,MONTGOMERY,51,121,VA 
24064,Blue Ridge,Virginia ,BOTETOURT,51,023,VA 
24063,Blacksburg,Virginia ,MONTGOMERY,51,121,VA 
24067,Callaway,Virginia ,FRANKLIN,51,067,VA 
24065,Boones Mill,Virginia ,FRANKLIN,51,067,VA 
24066,Buchanan,Virginia ,BOTETOURT,51,023,VA 
24068,Christiansburg,Virginia ,MONTGOMERY,51,121,VA 
24069,Cascade,Virginia ,PITTSYLVANIA,51,143,VA 
24070,Catawba,Virginia ,ROANOKE,51,161,VA 
24072,Check,Virginia ,FLOYD,51,063,VA 
24076,Claudville,Virginia ,PATRICK,51,141,VA 
24079,Copper Hill,Virginia ,FLOYD,51,063,VA 
24073,Christiansburg,Virginia ,MONTGOMERY,51,121,VA 
24078,Collinsville,Virginia ,HENRY,51,089,VA 
24077,Cloverdale,Virginia ,BOTETOURT,51,023,VA 
24082,Critz,Virginia ,PATRICK,51,141,VA 
24083,Daleville,Virginia ,BOTETOURT,51,023,VA 
24084,Dublin,Virginia ,PULASKI,51,155,VA 
24085,Eagle Rock,Virginia ,BOTETOURT,51,023,VA 
24087,Elliston,Virginia ,MONTGOMERY,51,121,VA 
24086,Eggleston,Virginia ,GILES,51,071,VA 
24090,Fincastle,Virginia ,BOTETOURT,51,023,VA 
24088,Ferrum,Virginia ,FRANKLIN,51,067,VA 
24091,Floyd,Virginia ,FLOYD,51,063,VA 
24089,Fieldale,Virginia ,HENRY,51,089,VA 
24092,Glade Hill,Virginia ,FRANKLIN,51,067,VA 
24093,Glen Lyn,Virginia ,GILES,51,071,VA 
24095,Goodview,Virginia ,BEDFORD,51,019,VA 
24101,Hardy,Virginia ,FRANKLIN,51,067,VA 
24111,Mc Coy,Virginia ,MONTGOMERY,51,121,VA 
24105,Indian Valley,Virginia ,FLOYD,51,063,VA 
24104,Huddleston,Virginia ,BEDFORD,51,019,VA 
24102,Henry,Virginia ,FRANKLIN,51,067,VA 
24113,Martinsville,Virginia ,MARTINSVILLE CITY,51,690,VA 
24112,Martinsville,Virginia ,MARTINSVILLE CITY,51,690,VA 
24114,Martinsville,Virginia ,MARTINSVILLE CITY,51,690,VA 
24115,Martinsville,Virginia ,MARTINSVILLE CITY,51,690,VA 
24122,Montvale,Virginia ,BEDFORD,51,019,VA 
24120,Meadows Of Dan,Virginia ,PATRICK,51,141,VA 
24121,Moneta,Virginia ,BEDFORD,51,019,VA 
24124,Narrows,Virginia ,GILES,51,071,VA 
24126,Newbern,Virginia ,PULASKI,51,155,VA 
24127,New Castle,Virginia ,CRAIG,51,045,VA 
24128,Newport,Virginia ,GILES,51,071,VA 
24130,Oriskany,Virginia ,BOTETOURT,51,023,VA 
24129,New River,Virginia ,PULASKI,51,155,VA 
24132,Parrott,Virginia ,PULASKI,51,155,VA 
24131,Paint Bank,Virginia ,CRAIG,51,045,VA 
24133,Patrick Springs,Virginia ,PATRICK,51,141,VA 
24134,Pearisburg,Virginia ,GILES,51,071,VA 
24137,Penhook,Virginia ,FRANKLIN,51,067,VA 
24136,Pembroke,Virginia ,GILES,51,071,VA 
24139,Pittsville,Virginia ,PITTSYLVANIA,51,143,VA 
24138,Pilot,Virginia ,MONTGOMERY,51,121,VA 
24141,Radford,Virginia ,RADFORD,51,750,VA 
24142,Radford,Virginia ,RADFORD,51,750,VA 
24146,Redwood,Virginia ,FRANKLIN,51,067,VA 
24143,Radford,Virginia ,RADFORD,51,750,VA 
24147,Rich Creek,Virginia ,GILES,51,071,VA 
24148,Ridgeway,Virginia ,HENRY,51,089,VA 
24149,Riner,Virginia ,MONTGOMERY,51,121,VA 
24151,Rocky Mount,Virginia ,FRANKLIN,51,067,VA 
24150,Ripplemead,Virginia ,GILES,51,071,VA 
24153,Salem,Virginia ,SALEM,51,775,VA 
24155,Roanoke,Virginia ,SALEM,51,775,VA 
24161,Sandy Level,Virginia ,PITTSYLVANIA,51,143,VA 
24162,Shawsville,Virginia ,MONTGOMERY,51,121,VA 
24157,Roanoke,Virginia ,SALEM,51,775,VA 
24165,Spencer,Virginia ,HENRY,51,089,VA 
24167,Staffordsville,Virginia ,GILES,51,071,VA 
24168,Stanleytown,Virginia ,HENRY,51,089,VA 
24171,Stuart,Virginia ,PATRICK,51,141,VA 
24174,Thaxton,Virginia ,BEDFORD,51,019,VA 
24175,Troutville,Virginia ,BOTETOURT,51,023,VA 
24176,Union Hall,Virginia ,FRANKLIN,51,067,VA 
24177,Vesta,Virginia ,PATRICK,51,141,VA 
24178,Villamont,Virginia ,BEDFORD,51,019,VA 
24179,Vinton,Virginia ,ROANOKE,51,161,VA 
24184,Wirtz,Virginia ,FRANKLIN,51,067,VA 
24185,Woolwine,Virginia ,PATRICK,51,141,VA 
24201,Bristol,Virginia ,BRISTOL CITY,51,520,VA 
24209,Bristol,Virginia ,BRISTOL CITY,51,520,VA 
24203,Bristol,Virginia ,BRISTOL CITY,51,520,VA 
24202,Bristol,Virginia ,WASHINGTON,51,191,VA 
24205,Bristol,Virginia ,BRISTOL CITY,51,520,VA 
24211,Abingdon,Virginia ,WASHINGTON,51,191,VA 
24210,Abingdon,Virginia ,WASHINGTON,51,191,VA 
24212,Abingdon,Virginia ,WASHINGTON,51,191,VA 
24216,Appalachia,Virginia ,WISE,51,195,VA 
24218,Ben Hur,Virginia ,LEE,51,105,VA 
24217,Bee,Virginia ,DICKENSON,51,051,VA 
24215,Andover,Virginia ,WISE,51,195,VA 
24224,Castlewood,Virginia ,RUSSELL,51,167,VA 
24221,Blackwater,Virginia ,LEE,51,105,VA 
24220,Birchleaf,Virginia ,DICKENSON,51,051,VA 
24219,Big Stone Gap,Virginia ,WISE,51,195,VA 
24225,Cleveland,Virginia ,RUSSELL,51,167,VA 
24228,Clintwood,Virginia ,DICKENSON,51,051,VA 
24226,Clinchco,Virginia ,DICKENSON,51,051,VA 
24230,Coeburn,Virginia ,WISE,51,195,VA 
24236,Damascus,Virginia ,WASHINGTON,51,191,VA 
24237,Dante,Virginia ,RUSSELL,51,167,VA 
24243,Dryden,Virginia ,LEE,51,105,VA 
24239,Davenport,Virginia ,BUCHANAN,51,027,VA 
24244,Duffield,Virginia ,SCOTT,51,169,VA 
24248,Ewing,Virginia ,LEE,51,105,VA 
24246,East Stone Gap,Virginia ,WISE,51,195,VA 
24245,Dungannon,Virginia ,SCOTT,51,169,VA 
24250,Fort Blackmore,Virginia ,SCOTT,51,169,VA 
24251,Gate City,Virginia ,SCOTT,51,169,VA 
24256,Haysi,Virginia ,DICKENSON,51,051,VA 
24258,Hiltons,Virginia ,SCOTT,51,169,VA 
24260,Honaker,Virginia ,RUSSELL,51,167,VA 
24266,Lebanon,Virginia ,RUSSELL,51,167,VA 
24263,Jonesville,Virginia ,LEE,51,105,VA 
24265,Keokee,Virginia ,LEE,51,105,VA 
24269,Mc Clure,Virginia ,DICKENSON,51,051,VA 
24270,Mendota,Virginia ,WASHINGTON,51,191,VA 
24271,Nickelsville,Virginia ,SCOTT,51,169,VA 
24277,Pennington Gap,Virginia ,LEE,51,105,VA 
24279,Pound,Virginia ,WISE,51,195,VA 
24280,Rosedale,Virginia ,RUSSELL,51,167,VA 
24272,Nora,Virginia ,DICKENSON,51,051,VA 
24273,Norton,Virginia ,NORTON CITY,51,720,VA 
24282,Saint Charles,Virginia ,LEE,51,105,VA 
24281,Rose Hill,Virginia ,LEE,51,105,VA 
24283,Saint Paul,Virginia ,WISE,51,195,VA 
24290,Weber City,Virginia ,SCOTT,51,169,VA 
24292,Whitetop,Virginia ,GRAYSON,51,077,VA 
24311,Atkins,Virginia ,SMYTH,51,173,VA 
24293,Wise,Virginia ,WISE,51,195,VA 
24312,Austinville,Virginia ,WYTHE,51,197,VA 
24301,Pulaski,Virginia ,PULASKI,51,155,VA 
24313,Barren Springs,Virginia ,WYTHE,51,197,VA 
24316,Broadford,Virginia ,TAZEWELL,51,185,VA 
24315,Bland,Virginia ,BLAND,51,021,VA 
24314,Bastian,Virginia ,BLAND,51,021,VA 
24317,Cana,Virginia ,CARROLL,51,035,VA 
24322,Cripple Creek,Virginia ,WYTHE,51,197,VA 
24323,Crockett,Virginia ,WYTHE,51,197,VA 
24319,Chilhowie,Virginia ,SMYTH,51,173,VA 
24324,Draper,Virginia ,PULASKI,51,155,VA 
24326,Elk Creek,Virginia ,GRAYSON,51,077,VA 
24318,Ceres,Virginia ,BLAND,51,021,VA 
24325,Dugspur,Virginia ,CARROLL,51,035,VA 
24327,Emory,Virginia ,WASHINGTON,51,191,VA 
24330,Fries,Virginia ,GRAYSON,51,077,VA 
24347,Hiwassee,Virginia ,PULASKI,51,155,VA 
24340,Glade Spring,Virginia ,WASHINGTON,51,191,VA 
24333,Galax,Virginia ,GALAX CITY,51,640,VA 
24328,Fancy Gap,Virginia ,CARROLL,51,035,VA 
24343,Hillsville,Virginia ,CARROLL,51,035,VA 
24348,Independence,Virginia ,GRAYSON,51,077,VA 
24350,Ivanhoe,Virginia ,WYTHE,51,197,VA 
24351,Lambsburg,Virginia ,CARROLL,51,035,VA 
24352,Laurel Fork,Virginia ,CARROLL,51,035,VA 
24354,Marion,Virginia ,SMYTH,51,173,VA 
24360,Max Meadows,Virginia ,WYTHE,51,197,VA 
24363,Mouth Of Wilson,Virginia ,GRAYSON,51,077,VA 
24361,Meadowview,Virginia ,WASHINGTON,51,191,VA 
24366,Rocky Gap,Virginia ,BLAND,51,021,VA 
24368,Rural Retreat,Virginia ,WYTHE,51,197,VA 
24370,Saltville,Virginia ,SMYTH,51,173,VA 
24374,Speedwell,Virginia ,WYTHE,51,197,VA 
24377,Tannersville,Virginia ,TAZEWELL,51,185,VA 
24375,Sugar Grove,Virginia ,SMYTH,51,173,VA 
24381,Woodlawn,Virginia ,CARROLL,51,035,VA 
24380,Willis,Virginia ,FLOYD,51,063,VA 
24378,Troutdale,Virginia ,GRAYSON,51,077,VA 
24382,Wytheville,Virginia ,WYTHE,51,197,VA 
24401,Staunton,Virginia ,STAUNTON CITY,51,790,VA 
24402,Staunton,Virginia ,STAUNTON CITY,51,790,VA 
24413,Blue Grass,Virginia ,HIGHLAND,51,091,VA 
24415,Brownsburg,Virginia ,ROCKBRIDGE,51,163,VA 
24412,Bacova,Virginia ,BATH,51,017,VA 
24411,Augusta Springs,Virginia ,AUGUSTA,51,015,VA 
24416,Buena Vista,Virginia ,BUENA VISTA CITY,51,530,VA 
24421,Churchville,Virginia ,AUGUSTA,51,015,VA 
24426,Covington,Virginia ,COVINGTON CITY,51,580,VA 
24422,Clifton Forge,Virginia ,ALLEGHANY,51,005,VA 
24432,Deerfield,Virginia ,AUGUSTA,51,015,VA 
24430,Craigsville,Virginia ,AUGUSTA,51,015,VA 
24433,Doe Hill,Virginia ,HIGHLAND,51,091,VA 
24431,Crimora,Virginia ,AUGUSTA,51,015,VA 
24435,Fairfield,Virginia ,ROCKBRIDGE,51,163,VA 
24437,Fort Defiance,Virginia ,AUGUSTA,51,015,VA 
24438,Glen Wilton,Virginia ,BOTETOURT,51,023,VA 
24439,Goshen,Virginia ,ROCKBRIDGE,51,163,VA 
24442,Head Waters,Virginia ,HIGHLAND,51,091,VA 
24440,Greenville,Virginia ,AUGUSTA,51,015,VA 
24441,Grottoes,Virginia ,ROCKINGHAM,51,165,VA 
24445,Hot Springs,Virginia ,BATH,51,017,VA 
24448,Iron Gate,Virginia ,ALLEGHANY,51,005,VA 
24457,Low Moor,Virginia ,ALLEGHANY,51,005,VA 
24450,Lexington,Virginia ,LEXINGTON CITY,51,678,VA 
24458,Mc Dowell,Virginia ,HIGHLAND,51,091,VA 
24459,Middlebrook,Virginia ,AUGUSTA,51,015,VA 
24463,Mint Spring,Virginia ,AUGUSTA,51,015,VA 
24464,Montebello,Virginia ,NELSON,51,125,VA 
24460,Millboro,Virginia ,BATH,51,017,VA 
24465,Monterey,Virginia ,HIGHLAND,51,091,VA 
24467,Mount Sidney,Virginia ,AUGUSTA,51,015,VA 
24469,New Hope,Virginia ,AUGUSTA,51,015,VA 
24472,Raphine,Virginia ,ROCKBRIDGE,51,163,VA 
24473,Rockbridge Baths,Virginia ,ROCKBRIDGE,51,163,VA 
24474,Selma,Virginia ,ALLEGHANY,51,005,VA 
24471,Port Republic,Virginia ,ROCKINGHAM,51,165,VA 
24476,Steeles Tavern,Virginia ,AUGUSTA,51,015,VA 
24477,Stuarts Draft,Virginia ,AUGUSTA,51,015,VA 
24479,Swoope,Virginia ,AUGUSTA,51,015,VA 
24482,Verona,Virginia ,AUGUSTA,51,015,VA 
24485,West Augusta,Virginia ,AUGUSTA,51,015,VA 
24486,Weyers Cave,Virginia ,AUGUSTA,51,015,VA 
24483,Vesuvius,Virginia ,ROCKBRIDGE,51,163,VA 
24501,Lynchburg,Virginia ,LYNCHBURG CITY,51,680,VA 
24484,Warm Springs,Virginia ,BATH,51,017,VA 
24487,Williamsville,Virginia ,BATH,51,017,VA 
24502,Lynchburg,Virginia ,LYNCHBURG CITY,51,680,VA 
24503,Lynchburg,Virginia ,LYNCHBURG CITY,51,680,VA 
24505,Lynchburg,Virginia ,LYNCHBURG CITY,51,680,VA 
24514,Lynchburg,Virginia ,LYNCHBURG CITY,51,680,VA 
24506,Lynchburg,Virginia ,LYNCHBURG CITY,51,680,VA 
24513,Lynchburg,Virginia ,LYNCHBURG CITY,51,680,VA 
24504,Lynchburg,Virginia ,LYNCHBURG CITY,51,680,VA 
24515,Lynchburg,Virginia ,LYNCHBURG CITY,51,680,VA 
24517,Altavista,Virginia ,CAMPBELL,51,031,VA 
24520,Alton,Virginia ,HALIFAX,51,083,VA 
24521,Amherst,Virginia ,AMHERST,51,009,VA 
24522,Appomattox,Virginia ,APPOMATTOX,51,011,VA 
24526,Big Island,Virginia ,BEDFORD,51,019,VA 
24527,Blairs,Virginia ,PITTSYLVANIA,51,143,VA 
24528,Brookneal,Virginia ,CAMPBELL,51,031,VA 
24523,Bedford,Virginia ,BEDFORD,51,019,VA 
24529,Buffalo Junction,Virginia ,MECKLENBURG,51,117,VA 
24530,Callands,Virginia ,PITTSYLVANIA,51,143,VA 
24531,Chatham,Virginia ,PITTSYLVANIA,51,143,VA 
24533,Clifford,Virginia ,AMHERST,51,009,VA 
24534,Clover,Virginia ,HALIFAX,51,083,VA 
24535,Cluster Springs,Virginia ,HALIFAX,51,083,VA 
24536,Coleman Falls,Virginia ,BEDFORD,51,019,VA 
24538,Concord,Virginia ,CAMPBELL,51,031,VA 
24540,Danville,Virginia ,DANVILLE CITY,51,590,VA 
24539,Crystal Hill,Virginia ,HALIFAX,51,083,VA 
24543,Danville,Virginia ,DANVILLE CITY,51,590,VA 
24549,Dry Fork,Virginia ,PITTSYLVANIA,51,143,VA 
24541,Danville,Virginia ,DANVILLE CITY,51,590,VA 
24550,Evington,Virginia ,CAMPBELL,51,031,VA 
24554,Gladys,Virginia ,CAMPBELL,51,031,VA 
24551,Forest,Virginia ,BEDFORD,51,019,VA 
24553,Gladstone,Virginia ,NELSON,51,125,VA 
24555,Glasgow,Virginia ,ROCKBRIDGE,51,163,VA 
24558,Halifax,Virginia ,HALIFAX,51,083,VA 
24557,Gretna,Virginia ,PITTSYLVANIA,51,143,VA 
24556,Goode,Virginia ,BEDFORD,51,019,VA 
24562,Howardsville,Virginia ,BUCKINGHAM,51,029,VA 
24569,Long Island,Virginia ,PITTSYLVANIA,51,143,VA 
24566,Keeling,Virginia ,PITTSYLVANIA,51,143,VA 
24565,Java,Virginia ,PITTSYLVANIA,51,143,VA 
24563,Hurt,Virginia ,PITTSYLVANIA,51,143,VA 
24571,Lynch Station,Virginia ,CAMPBELL,51,031,VA 
24572,Madison Heights,Virginia ,AMHERST,51,009,VA 
24570,Lowry,Virginia ,BEDFORD,51,019,VA 
24574,Monroe,Virginia ,AMHERST,51,009,VA 
24577,Nathalie,Virginia ,HALIFAX,51,083,VA 
24576,Naruna,Virginia ,CAMPBELL,51,031,VA 
24578,Natural Bridge,Virginia ,ROCKBRIDGE,51,163,VA 
24579,Natural Bridge Station,Virginia ,ROCKBRIDGE,51,163,VA 
24581,Norwood,Virginia ,NELSON,51,125,VA 
24580,Nelson,Virginia ,MECKLENBURG,51,117,VA 
24586,Ringgold,Virginia ,PITTSYLVANIA,51,143,VA 
24588,Rustburg,Virginia ,CAMPBELL,51,031,VA 
24589,Scottsburg,Virginia ,HALIFAX,51,083,VA 
24590,Scottsville,Virginia ,ALBEMARLE,51,003,VA 
24593,Spout Spring,Virginia ,APPOMATTOX,51,011,VA 
24597,Vernon Hill,Virginia ,HALIFAX,51,083,VA 
24592,South Boston,Virginia ,HALIFAX,51,083,VA 
24594,Sutherlin,Virginia ,PITTSYLVANIA,51,143,VA 
24595,Sweet Briar,Virginia ,AMHERST,51,009,VA 
24598,Virgilina,Virginia ,HALIFAX,51,083,VA 
24604,Bishop,Virginia ,TAZEWELL,51,185,VA 
24599,Wingina,Virginia ,BUCKINGHAM,51,029,VA 
24602,Bandy,Virginia ,TAZEWELL,51,185,VA 
24601,Amonate,Virginia ,TAZEWELL,51,185,VA 
24603,Big Rock,Virginia ,BUCHANAN,51,027,VA 
24605,Bluefield,Virginia ,TAZEWELL,51,185,VA 
24606,Boissevain,Virginia ,TAZEWELL,51,185,VA 
24607,Breaks,Virginia ,DICKENSON,51,051,VA 
24608,Burkes Garden,Virginia ,TAZEWELL,51,185,VA 
24614,Grundy,Virginia ,BUCHANAN,51,027,VA 
24612,Doran,Virginia ,TAZEWELL,51,185,VA 
24609,Cedar Bluff,Virginia ,TAZEWELL,51,185,VA 
24613,Falls Mills,Virginia ,TAZEWELL,51,185,VA 
24620,Hurley,Virginia ,BUCHANAN,51,027,VA 
24622,Jewell Ridge,Virginia ,TAZEWELL,51,185,VA 
24619,Horsepen,Virginia ,TAZEWELL,51,185,VA 
24624,Keen Mountain,Virginia ,BUCHANAN,51,027,VA 
24631,Oakwood,Virginia ,BUCHANAN,51,027,VA 
24627,Mavisdale,Virginia ,BUCHANAN,51,027,VA 
24637,Pounding Mill,Virginia ,TAZEWELL,51,185,VA 
24635,Pocahontas,Virginia ,TAZEWELL,51,185,VA 
24628,Maxie,Virginia ,BUCHANAN,51,027,VA 
24630,North Tazewell,Virginia ,TAZEWELL,51,185,VA 
24634,Pilgrims Knob,Virginia ,BUCHANAN,51,027,VA 
24639,Raven,Virginia ,BUCHANAN,51,027,VA 
24640,Red Ash,Virginia ,TAZEWELL,51,185,VA 
24649,Swords Creek,Virginia ,RUSSELL,51,167,VA 
24641,Richlands,Virginia ,TAZEWELL,51,185,VA 
24647,Shortt Gap,Virginia ,BUCHANAN,51,027,VA 
24657,Whitewood,Virginia ,BUCHANAN,51,027,VA 
24646,Rowe,Virginia ,BUCHANAN,51,027,VA 
24651,Tazewell,Virginia ,TAZEWELL,51,185,VA 
24656,Vansant,Virginia ,BUCHANAN,51,027,VA 
24658,Wolford,Virginia ,BUCHANAN,51,027,VA 
